fid,fname,tid,q,Lq,l,Ll,k,Lk,a,La,ktotal,Lktotal,w,Lw,t,Lt,lnvoyage_oper,lnF1tonnage,soil,woil,bone,L,voyage_oper,Ktotal,Q,A,W,rev,K,Kprime,exit,bk,bK,bW,bt,cons,omega
1113,"Tilton, James A.",1917,2.7808876,3.8020296,2.8332133,3.1354942,5.1590552,5.1590552,2.0794415,1.9459101,7.6988759,8.0241089,13.996744,13.993811,117,116,0,5.1590552,.3666666746139526,0,0,17,1,2205.866653442383,16.13333320617676,8,1198695.4,,174,174,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.11228333
1113,"Tilton, James A.",1918,2.5230584,2.7808876,2.9444389,2.8332133,5.1590552,5.1590552,2.1972246,2.0794415,7.7386622,7.6988759,13.999954,13.996744,118,117,0,5.1590552,.2833333313465118,0,0,19,1,2295.39998626709,12.46666622161865,9,1202549.8,,174,174,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.39217317
1113,"Tilton, James A.",1919,1.8299112,2.5230584,3.0445225,2.9444389,5.1590552,5.1590552,2.3025851,2.1972246,7.7774572,7.7386622,14.003017,13.999954,119,118,0,5.1590552,.1416666656732559,0,0,21,1,2386.199989318848,6.233333110809326,10,1206238.3,,174,174,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-1.1068867
1116,Tobey & Ricketson,1833,2.6897354,,3.1670179,,5.6131282,,0,,12.016452,,14.127716,,33,32,0,5.6131282,.216666653752327,.2833333333333333,0,23.73659515380859,1,165454.4999237061,14.7277774810791,1,1366435.8,.25783333,274,274,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.053469207
1116,Tobey & Ricketson,1834,2.6897354,2.6897354,3.1670179,3.1670179,5.6131282,5.6131282,.69314718,0,12.010337,12.016452,14.11869,14.127716,34,33,0,5.6131282,.216666653752327,.2833333333333333,0,23.73659515380859,1,164445.9166183472,14.7277774810791,2,1354156.4,.22716667,274,274,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.074236155
1116,Tobey & Ricketson,1835,2.9285235,2.6897354,3.1752114,3.1670179,5.6131282,5.6131282,1.0986123,.69314718,12.04953,12.010337,14.110006,14.11869,35,34,0,6.3189683,.3416666686534882,.2,0,23.93187713623047,1,171019.0832748413,18.70000076293945,3,1342449.9,.34145159,274,555,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.33456135
1116,Tobey & Ricketson,1836,3.83253,2.9285235,3.8762105,3.1752114,6.3189683,5.6131282,1.3862944,1.0986123,12.110042,12.04953,14.100958,14.110006,36,35,.69314718,6.3189683,.549666665494442,1.199666666666667,0,48.24105834960938,2,181687.2499313354,46.17922210693359,4,1330357.3,.89377701,555,555,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.53208166
1116,Tobey & Ricketson,1837,3.7994614,3.83253,3.8797812,3.8762105,6.3189683,6.3189683,1.6094379,1.3862944,12.111172,12.110042,14.091479,14.100958,37,36,.69314718,6.3189683,.5398333296179771,1.141333333333333,0,48.41362762451172,2,181892.5832901001,44.67710876464844,5,1317806.1,.72058958,555,555,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.52176255
1116,Tobey & Ricketson,1838,3.7744758,3.7994614,3.8923113,3.8797812,6.3189683,6.3189683,1.7917595,1.6094379,12.081944,12.111172,14.082073,14.091479,38,37,.69314718,6.3189683,.4469999969005585,1.304,0,49.02406120300293,2,176653.2499465942,43.57466506958008,6,1305469.5,.71438777,555,555,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.51790088
1116,Tobey & Ricketson,1839,3.601568,3.7744758,3.8974135,3.8923113,6.3189683,6.3189683,1.9459101,1.7917595,12.124185,12.081944,14.072806,14.082073,39,38,.69314718,6.6133842,.4822499975562096,.8420000000000001,2,49.27483940124512,2,184274.9999389648,36.65566635131836,7,1293427.8,1.044188,555,745,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.36880744
1116,Tobey & Ricketson,1840,3.7920089,3.601568,4.2407689,3.8974135,6.6133842,6.3189683,2.0794415,1.9459101,12.138627,12.124185,14.06289,14.072806,40,39,1.0986123,6.9726062,.7257666438817978,.6769999999999999,4,69.46125411987305,3,186955.6666030884,44.34539794921875,8,1280664.6,1.6325711,745,1067,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.27957377
1116,Tobey & Ricketson,1841,4.0139513,3.7920089,4.5242324,4.2407689,6.9726062,6.6133842,2.1972246,2.0794415,12.268262,12.138627,14.05254,14.06289,41,40,1.3862944,6.9726062,.8909666687250137,.8816000000000001,6.2,92.22510719299316,4,212832.666557312,55.36520004272461,9,1267478.5,2.1861854,1067,1067,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.16153954
1116,Tobey & Ricketson,1842,4.013289,4.0139513,4.5338092,4.5242324,6.9726062,6.9726062,2.3025851,2.1972246,12.263239,12.268262,14.041601,14.05254,42,41,1.3862944,6.9726062,.7655500024557114,1.1806,9.699999999999999,93.1125545501709,4,211766.3332748413,55.32853317260742,10,1253689.8,3.373477,1067,1067,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.18870667
1116,Tobey & Ricketson,1843,4.0466566,4.013289,4.5432949,4.5338092,6.9726062,6.9726062,2.3978953,2.3025851,12.279578,12.263239,14.031227,14.041601,43,42,1.3862944,6.6669569,.6401333399116993,1.4796,13.2,94.00000381469727,4,215254.9999313354,57.20586776733398,11,1240751,5.8339152,1067,786,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.24878977
1116,Tobey & Ricketson,1844,3.5494268,4.0466566,4.2696977,4.5432949,6.6669569,6.9726062,2.4849067,2.3978953,12.362119,12.279578,14.021094,14.031227,44,43,1.0986123,6.6669569,.5794666707515717,.5071,3.7,71.50000190734863,3,233775.9999313354,34.79336547851563,12,1228242.1,2.2677057,786,786,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.096604533
1116,Tobey & Ricketson,1845,3.5791724,3.5494268,4.3502779,4.2696977,6.6669569,6.6669569,2.5649493,2.4849067,12.438435,12.362119,14.010608,14.021094,45,44,1.0986123,6.6669569,.6313833296298981,.4398,3.033333333333334,77.50000381469727,3,252315.1666030884,35.84386444091797,13,1215428.9,1.7815943,786,786,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.1561648
1116,Tobey & Ricketson,1846,3.5008314,3.5791724,4.3944492,4.3502779,6.6669569,6.6669569,2.6390574,2.5649493,12.381245,12.438435,14.000108,14.010608,46,45,1.0986123,6.6669569,.5499166660010815,.488,3.866666666666667,81.00000381469727,3,238290.3332901001,33.14299774169922,14,1202733.8,2.1079843,786,786,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.1017075
1116,Tobey & Ricketson,1847,3.4698212,3.5008314,4.388257,4.3944492,6.6669569,6.6669569,2.7080503,2.6390574,12.362609,12.381245,13.99081,14.000108,47,46,1.0986123,5.6131282,.5427499990910292,.4418333333333334,3.75,80.5000057220459,3,233890.5832748413,32.13100051879883,15,1191604,1.92747,786,274,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.091896921
1116,Tobey & Ricketson,1848,2.8784678,3.4698212,3.0910425,4.388257,5.6131282,6.6669569,2.7725887,2.7080503,12.291662,12.362609,13.981936,13.99081,48,47,0,,.4042499959468842,0,0,22.00000190734863,1,217871.8332824707,17.78700065612793,16,1181074.4,.45238215,274,0,1,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.60822469
1117,"Tobey, M. S. F.",1838,2.5779922,,3.1935749,,5.5645204,,0,,12.081944,,14.082073,,38,37,0,6.2205901,.101000003516674,.476,0,24.37541198730469,1,176653.2499465942,13.17066669464111,1,1305469.5,.21401094,261,503,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.10202868
1117,"Tobey, M. S. F.",1839,3.4241757,2.5779922,4.0477619,3.1935749,6.2205901,5.5645204,.69314718,0,12.124185,12.081944,14.072806,14.082073,39,38,1.0986123,6.5496507,.4910000171512365,.496,0,57.26914978027344,3,184274.9999389648,30.69733428955078,2,1293427.8,.61339533,503,699,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.29320502
1117,"Tobey, M. S. F.",1840,3.717159,3.4241757,4.3798027,4.0477619,6.5496507,6.2205901,1.0986123,.69314718,12.138627,12.124185,14.06289,14.072806,40,39,1.3862944,6.3733196,.6847500111907721,.601,0,79.82227993011475,4,186955.6666030884,41.14733123779297,3,1280664.6,.83621502,699,586,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.27066773
1117,"Tobey, M. S. F.",1841,3.5881748,3.717159,4.4773369,4.3798027,6.3733196,6.5496507,1.3862944,1.0986123,12.268262,12.138627,14.05254,14.06289,41,40,1.3862944,6.9716687,.7911666557192802,.074,0,87.99999809265137,4,212832.666557312,36.16799926757813,4,1267478.5,.71769542,586,1066,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.35583222
1117,"Tobey, M. S. F.",1842,3.8507183,3.5881748,5.0304379,4.4773369,6.9716687,6.3733196,1.6094379,1.3862944,12.263239,12.268262,14.041601,14.05254,42,41,1.7917595,6.9007306,.8573333434760571,.5075,4,153.0000019073486,6,211766.3332748413,47.02683258056641,5,1253689.8,1.7934946,1066,993,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.027105927
1117,"Tobey, M. S. F.",1843,3.7693579,3.8507183,4.9126549,5.0304379,6.9007306,6.9716687,1.7917595,1.6094379,12.279578,12.263239,14.031227,14.041601,43,42,1.6094379,6.9007306,.7699999921023846,.5166666666666667,4.133333333333334,136.0000038146973,5,215254.9999313354,43.35222244262695,6,1240751,2.2174814,993,993,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.045859218
1117,"Tobey, M. S. F.",1844,3.8437679,3.7693579,4.9628448,4.9126549,6.9007306,6.9007306,1.9459101,1.7917595,12.362119,12.279578,14.021094,14.031227,44,43,1.6094379,6.9007306,.839166671037674,.5333333333333333,4.266666666666667,143,5,233775.9999313354,46.70111083984375,7,1228242.1,2.7558069,993,993,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.1490649
1117,"Tobey, M. S. F.",1845,3.8116562,3.8437679,4.9052749,4.9628448,6.9007306,6.9007306,2.0794415,1.9459101,12.438435,12.362119,14.010608,14.021094,45,44,1.6094379,6.4754329,.9066666811704636,.2908333333333333,2.266666666666667,135,5,252315.1666030884,45.22527694702148,8,1215428.9,1.714775,993,649,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.14676793
1117,"Tobey, M. S. F.",1846,3.2837267,3.8116562,4.2195077,4.9052749,6.4754329,6.9007306,2.1972246,2.0794415,12.381245,12.438435,14.000108,14.010608,46,45,1.0986123,6.0637851,.6000000014901161,.015,0,68.00000190734863,3,238290.3332901001,26.67499923706055,9,1202733.8,.57174307,649,430,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.082768708
1117,"Tobey, M. S. F.",1847,2.8834031,3.2837267,3.8066626,4.2195077,6.0637851,6.4754329,2.3025851,2.1972246,12.362609,12.381245,13.99081,14.000108,47,46,.69314718,5.5645204,.3999999910593033,.015,0,45.00000190734863,2,233890.5832748413,17.875,10,1191604,.42093414,430,261,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.12956795
1117,"Tobey, M. S. F.",1848,2.3199337,2.8834031,3.0910425,3.8066626,5.5645204,6.0637851,2.3978953,2.3025851,12.291662,12.362609,13.981936,13.99081,48,47,0,,.2249999940395355,.015,0,22.00000190734863,1,217871.8332824707,10.17499923706055,11,1181074.4,.25731084,261,0,1,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.099984065
1118,"Todd, Charles H.",1852,2.2155738,,3.2498066,,5.7037826,,0,,12.285057,,13.949748,,52,51,0,,0,.5,0,25.78535270690918,1,216437.4499206543,9.166666984558105,1,1143664.4,.39536861,300,0,1,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.078973472
1120,Tripp & Terry,1865,2.9599538,,3.3322046,,5.7807436,,0,,11.31901,,13.891262,,65,64,0,5.7807436,.0628000050783157,.479,7.5154,28.00000190734863,1,82372.69993591309,19.29708099365234,1,1078694.3,8.6288767,324,324,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.60014355
1120,Tripp & Terry,1866,2.9599538,2.9599538,3.3322046,3.3322046,5.7807436,5.7807436,.69314718,0,11.297045,11.31901,13.890926,13.891262,66,65,0,5.7807436,.0628000050783157,.479,7.5154,28.00000190734863,1,80583.11661529541,19.29708099365234,2,1078332.5,7.2736144,324,324,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.5883227
1120,Tripp & Terry,1867,2.9599538,2.9599538,3.3322046,3.3322046,5.7807436,5.7807436,1.0986123,.69314718,11.333413,11.297045,13.890308,13.890926,67,66,0,5.7807436,.0628000050783157,.479,7.5154,28.00000190734863,1,83567.78325653076,19.29708099365234,3,1077666.3,6.4364953,324,324,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.58015019
1120,Tripp & Terry,1868,2.9599538,2.9599538,3.3322046,3.3322046,5.7807436,5.7807436,1.3862944,1.0986123,11.310284,11.333413,13.889392,13.890308,68,67,0,5.7807436,.0628000050783157,.479,7.5154,28.00000190734863,1,81657.03327941895,19.29708099365234,4,1076679.3,5.9570646,324,324,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.57040751
1120,Tripp & Terry,1871,2.0922756,,3.4657359,,5.7807436,,1.9459101,1.7917595,11.097065,11.247721,13.888494,13.888362,71,70,0,5.7807436,.1299999952316284,.13,0,32,1,65977.19995880127,8.103333473205566,7,1075712.3,.20420833,324,324,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.33973071
1120,Tripp & Terry,1872,2.0922756,2.0922756,3.4657359,3.4657359,5.7807436,5.7807436,2.0794415,1.9459101,10.825562,11.097065,13.889244,13.888494,72,71,0,5.7807436,.1299999952316284,.13,0,32,1,50290.03326416016,8.103333473205566,8,1076519.6,.22070208,324,324,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.36671302
1120,Tripp & Terry,1873,2.0922756,2.0922756,3.4657359,3.4657359,5.7807436,5.7807436,2.1972246,2.0794415,10.693991,10.825562,13.89056,13.889244,73,72,0,5.7807436,.1299999952316284,.13,0,32,1,44090.11657714844,8.103333473205566,9,1077937.6,.21991667,324,324,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.38950193
1120,Tripp & Terry,1874,2.0922756,2.0922756,3.4657359,3.4657359,5.7807436,5.7807436,2.3025851,2.1972246,10.605635,10.693991,13.892193,13.89056,74,73,0,5.7807436,.1299999952316284,.13,0,32,1,40361.61659240723,8.103333473205566,10,1079698.8,.24338676,324,324,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.41151649
1120,Tripp & Terry,1875,2.0922756,2.0922756,3.4657359,3.4657359,5.7807436,5.7807436,2.3978953,2.3025851,10.670996,10.605635,13.893816,13.892193,75,74,0,,.1299999952316284,.13,0,32,1,43087.81660461426,8.103333473205566,11,1081453.3,.25770804,324,0,1,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.42661083
1121,"Tripp, Abner",1840,2.1580858,,2.9957323,,5.5053315,,0,,12.138627,,14.06289,,40,39,0,5.5053315,.1893333345651627,.0176666666666667,0,20,1,186955.6666030884,8.654555320739746,1,1280664.6,.18814555,246,246,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.20787045
1121,"Tripp, Abner",1841,2.1580858,2.1580858,2.9957323,2.9957323,5.5053315,5.5053315,.69314718,0,12.268262,12.138627,14.05254,14.06289,41,40,0,5.5053315,.1893333345651627,.0176666666666667,0,20,1,212832.666557312,8.654555320739746,2,1267478.5,.17173846,246,246,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.17616776
1121,"Tripp, Abner",1842,2.1580858,2.1580858,2.9957323,2.9957323,5.5053315,5.5053315,1.0986123,.69314718,12.263239,12.268262,14.041601,14.05254,42,41,0,,.1893333345651627,.0176666666666667,0,20,1,211766.3332748413,8.654555320739746,3,1253689.8,.14417584,246,0,1,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.14833829
1122,"Tripp, C. H.",1861,.42221302,,2.6390574,,4.7874918,,0,,11.897931,,13.894493,,61,60,0,4.7874918,.0346666686236858,0,0,14.00000095367432,1,146962.1998901367,1.525333404541016,1,1082185.8,.048963465,120,120,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.84754801
1122,"Tripp, C. H.",1862,.42221302,.42221302,2.6390574,2.6390574,4.7874918,4.7874918,.69314718,0,11.653352,11.897931,13.892487,13.894493,62,61,0,4.7874918,.0346666686236858,0,0,14.00000095367432,1,115076.4499130249,1.525333404541016,2,1080016.6,.047753334,120,120,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.86321145
1122,"Tripp, C. H.",1863,.42221302,.42221302,2.6390574,2.6390574,4.7874918,4.7874918,1.0986123,.69314718,11.488565,11.653352,13.891661,13.892487,63,62,0,,.0346666686236858,0,0,14.00000095367432,1,97593.44989013672,1.525333404541016,3,1079124.4,.043745592,120,0,1,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.87963146
1123,"Tripp, Daniel",1842,1.9074168,,3.1780539,,5.5053315,,0,,12.263239,,14.041601,,42,41,0,5.5053315,.0160000007599592,.329,2.666666666666667,24,1,211766.3332748413,6.735666751861572,1,1253689.8,.7869575,246,246,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.39900729
1123,"Tripp, Daniel",1843,1.9074168,1.9074168,3.1780539,3.1780539,5.5053315,5.5053315,.69314718,0,12.279578,12.263239,14.031227,14.041601,43,42,0,5.5053315,.0160000007599592,.329,2.666666666666667,24,1,215254.9999313354,6.735666751861572,2,1240751,1.1153797,246,246,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.37229183
1123,"Tripp, Daniel",1844,1.9074168,1.9074168,3.1780539,3.1780539,5.5053315,5.5053315,1.0986123,.69314718,12.362119,12.279578,14.021094,14.031227,44,43,0,,.0160000007599592,.329,2.666666666666667,24,1,233775.9999313354,6.735666751861572,3,1228242.1,1.2441328,246,0,1,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.34349611
1124,"Tripp, James, II",1851,.93363941,,3.0910425,,5.0751739,,0,,12.250927,,13.958548,,51,50,0,5.0751739,.0500000007450581,.01875,0,22.00000190734863,1,209175.0332870483,2.543750047683716,1,1153772,.083660476,160,160,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.73223674
1124,"Tripp, James, II",1852,.93363941,.93363941,3.0910425,3.0910425,5.0751739,5.0751739,.69314718,0,12.285057,12.250927,13.949748,13.958548,52,51,0,5.0751739,.0500000007450581,.01875,0,22.00000190734863,1,216437.4499206543,2.543750047683716,2,1143664.4,.086601317,160,160,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.71049964
1124,"Tripp, James, II",1853,.93363941,.93363941,3.0910425,3.0910425,5.0751739,5.0751739,1.0986123,.69314718,12.326688,12.285057,13.941074,13.949748,53,52,0,5.0751739,.0500000007450581,.01875,0,22.00000190734863,1,225638.1165618896,2.543750047683716,3,1133787.4,.084997185,160,160,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.68888837
1124,"Tripp, James, II",1854,.93363941,.93363941,3.0910425,3.0910425,5.0751739,5.0751739,1.3862944,1.0986123,12.296849,12.326688,13.932406,13.941074,54,53,0,,.0500000007450581,.01875,0,22.00000190734863,1,219004.9499206543,2.543750047683716,4,1124002,.091892071,160,0,1,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.67049932
1125,"Tripp, Joseph",1803,1.8180767,,1.8923329,,4.6913481,,0,,9.2429371,,14.20242,,3,2,0,4.6913481,.1400000005960464,0,0,6.634829044342041,1,10331.33332824707,6.159999847412109,1,1472424.1,,109,109,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.099361904
1125,"Tripp, Joseph",1804,1.8180767,1.8180767,1.8923329,1.8923329,4.6913481,4.6913481,.69314718,0,9.2744417,9.2429371,14.20218,14.20242,4,3,0,,.1400000005960464,0,0,6.634829044342041,1,10662,6.159999847412109,2,1472069.9,.12631111,109,0,1,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.089586273
1126,"Tripp, Lemuel C.",1829,3.5184865,,3.17466,,5.7300997,,0,,11.360145,,14.155809,,29,28,0,6.8001699,.7666666507720947,0,0,23.91868591308594,1,85831.75000762939,33.73333358764648,1,1405367.3,.42729688,308,898,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.67702264
1126,"Tripp, Lemuel C.",1830,4.4260435,3.5184865,4.2034783,3.17466,6.8001699,5.7300997,.69314718,0,11.544448,11.360145,14.150134,14.155809,30,29,1.0986123,7.1244783,1.900000005960464,0,0,66.9186897277832,3,103202.4999923706,83.59999847412109,2,1397414.8,1.1278281,898,1242,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.49440438
1126,"Tripp, Lemuel C.",1831,4.6134691,4.4260435,4.5247116,4.2034783,7.1244783,6.8001699,1.0986123,.69314718,11.709011,11.544448,14.143479,14.150134,31,30,1.3862944,7.1244783,2.291666656732559,0,0,92.26929092407227,4,121663.0833358765,100.8333358764648,3,1388145,1.4745443,1242,1242,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.36598715
1126,"Tripp, Lemuel C.",1832,4.5535259,4.6134691,4.5285039,4.5247116,7.1244783,7.1244783,1.3862944,1.0986123,11.88026,11.709011,14.136092,14.143479,32,31,1.3862944,7.1244783,2.158333331346512,0,0,92.6198902130127,4,144387.9999923706,94.96666717529297,4,1377929.1,1.7734307,1242,1242,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.32874212
1126,"Tripp, Lemuel C.",1833,4.4647579,4.5535259,4.5176482,4.5285039,7.1244783,7.1244783,1.6094379,1.3862944,12.016452,11.88026,14.127716,14.136092,33,32,1.3862944,7.0796056,1.974999994039536,0,0,91.61988830566406,4,165454.4999237061,86.90000152587891,5,1366435.8,1.67875,1242,1187.5,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.26472953
1126,"Tripp, Lemuel C.",1834,4.287487,4.4647579,4.5323057,4.5176482,7.0796056,7.1244783,1.7917595,1.6094379,12.010337,12.016452,14.11869,14.127716,34,33,1.3862944,6.7793536,1.645499959588051,.0208,0,92.97267150878906,4,164445.9166183472,72.78333282470703,6,1354156.4,1.1587507,1187.5,879.5,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.1546545
1126,"Tripp, Lemuel C.",1835,3.9098232,4.287487,4.2535224,4.5323057,6.7793536,7.0796056,1.9459101,1.7917595,12.04953,12.010337,14.110006,14.11869,35,34,1.0986123,6.7793536,1.125199988484383,.0208,0,70.35278511047363,3,171019.0832748413,49.89013290405273,7,1342449.9,.89177799,879.5,879.5,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.1091921
