year,sperm,oil,bone,tonnage,sperm_caught,baleen_caught_oil,baleen_caught_bone,baleen_caught,whale_catch,index,gdp,sperm_oil_price,whale_oil_price,pred_bone_price,cpi,soil_real_price,woil_real_price,bone_real_price,soil_catchval,woil_catchval,bone_catchval,soil_cpi,woil_cpi,bone_cpi,soil_gpi,woil_gpi,bone_gpi,soil_catchval_cpi,woil_catchval_cpi,bone_catchval_cpi,soil_catchval_gpi,woil_catchval_gpi,bone_catchval_gpi,event,event_ton,event_cap,pop,real_gdp,real_gdp_per_capita,resident_population,johnston_williamson_estimates,berry,industrial_production_davies,pop_baleen,pop_sperm,whale_pop,whale_ratio,oil_cpi,whale_cpi,nmaster,nagent,nvoyage,petroleum_price,petroleum_price_ma,org_petroleum_price,ln_petroleum_price_ma,ln_petroleum_price,petroleum_quantity,wages_unskilled_labor,sperm_ratio,baleen_ratio,q_demanded,q_demanded_pre,q_demanded_post,soil_from_whale,ln_sperm,ln_oil,ln_bone,ln_soil_from_whale,ln_whale_catch,ln_tonnage,ln_soil_cpi,ln_woil_cpi,ln_oil_cpi,ln_bone_cpi,ln_whale_cpi,ln_event,ln_event_ton,ln_event_cap,ln_pop,ln_resident_population,ln_pop_baleen,ln_pop_sperm,ln_whale_pop,ln_petroleum_quantity,ln_sperm_caught,ln_baleen_caught,ln_index,ln_gdp,ln_real_gdp,ln_real_gdp_per_capita,ln_johnston_williamson_estimates,ln_berry,ln_industrial_production_davies,ln_wages_unskilled_labor,post_1829,post_1839,post_1849,post_1859,post_1869,post_1879,post_1889,post_1899,t,t2,t3,rev_cpi,rev_catchval_cpi,rev_catchval,rev_gpi,rev_catchval_gpi,rev_real,rev,price_whale_cpi,price_whale_catchval_cpi,price_whale_catchval,price_whale_gpi,price_whale_catchval_gpi,price_whale_real,price_whale,ln_price_whale,ln_price_whale_cpi,ln_price_whale_catchval_cpi,ln_price_whale_catchval,ln_price_whale_gpi,ln_price_whale_catchval_gpi,ln_price_whale_real,r_us,high_grade,r_new_england,r_railroad,highgrade,mediumgrade,new_england_hat,ln_r_us,ln_r_new_england,ln_r_railroad,money_market_rates,ln_money_market_rates,ln_wages,northeast,south,plains,west,wages,shipbuilding_capital_costs,wp_wholesale_prices,input_prices,freight_rates,tfp,freight_rate,seamen_wage,schwert,boston_banks,boston_industrials
1931,0,0,0,0,0,,,0,0,,,,,,45.700001,,,,,,,,,,,,,,,,,,,0,,,,703600,5672,124040,5668,690,,300859.22,949440.06,1250299.3,3.155762,,,0,0,0,.009820777,.57176292,.41247264,-.55903083,-.55903083,851081,407,,,0,,544691.81,0,,,,,,,,,,,,,,,,11.728359,12.614398,13.763628,14.038894,13.654263,,,,,13.463965,8.6432972,8.6425915,6.5366917,,6.0088134,1,1,1,1,1,1,1,1,131,17161,2248091,,,,,,,,,,,,,,,,,,,,,,3.34,4.01,,4.66,4.58,,4.2294874,1.2059708,,1.5390154,,,6.0088134,5.87,6.85,7.53,7.45,,,,,,,,,,,
1932,0,0,0,0,0,,,0,0,,,,,,41,,,,,,,,,,,,,,,,,,,0,,,,611800,4901,124840,4894,585,,302320.56,951492,1253812.5,3.147295,,,0,0,0,.014651569,.50910813,.61536586,-.67509484,-.67509484,785159,355,,,0,,502501.75,0,,,,,,,,,,,,,,,,11.734788,12.619244,13.765786,14.041699,13.573642,,,,,13.324161,8.4971943,8.4957657,6.3716121,,5.872118,1,1,1,1,1,1,1,1,132,17424,2299968,,,,,,,,,,,,,,,,,,,,,,3.68,4.65,,5.73,5.01,,4.3685842,1.3029127,,1.7457155,,,5.872118,6.04,6.81,7.82,7.43,,,,,,,,,,,
1933,0,0,0,0,0,,,0,0,,,,,,38.900002,,,,,,,,,,,,,,,,,,,0,,,,603300,4804,125579,4802,570,,303757.81,953522.88,1257280.8,3.1390891,,,0,0,0,.01189252,.61208159,.49948585,-.4908897,-.4908897,905656,356,,,0,,579619.81,0,,,,,,,,,,,,,,,,11.74069,12.623986,13.767919,14.044462,13.716414,,,,,13.31017,8.4772043,8.4767876,6.3456364,,5.8749309,1,1,1,1,1,1,1,1,133,17689,2352637,,,,,,,,,,,,,,,,,,,,,,3.31,4.71,,5.35,4.49,,4.2172141,1.1969482,,1.6770966,,,5.8749309,6.78,6.96,8.32,8.69,,,,,,,,,,,
1934,0,0,0,0,0,,,0,0,,,,,,40.200001,,,,,,,,,,,,,,,,,,,0,,,,668300,5288,126374,5286,617,,305171.06,955532.81,1260703.9,3.1311383,,,0,0,0,.017176025,.6345486,.72139305,-.45484141,-.45484141,908065,424,,,0,,581161.63,0,,,,,,,,,,,,,,,,11.747001,12.628628,13.770024,14.047181,13.719071,,,,,13.412493,8.5731955,8.5728168,6.4248691,,6.0497336,1,1,1,1,1,1,1,1,134,17956,2406104,,,,,,,,,,,,,,,,,,,,,,3.12,4.03,,4.53,4,,4.1394835,1.137833,,1.5107219,,,6.0497336,5.33,6.25,7.08,7.02,,,,,,,,,,,
1935,0,0,0,0,0,,,0,0,,,,,,41.200001,,,,,,,,,,,,,,,,,,,0,,,,728300,5723,127250,5721,674,,306560.38,957521.88,1264082.3,3.1234365,,,0,0,0,.016256357,.7207312,.68276697,-.32748902,-.32748902,996596,439,,,0,,637821.44,0,,,,,,,,,,,,,,,,11.753909,12.63317,13.772104,14.049857,13.8121,,,,,13.498468,8.6522484,8.6518993,6.5132303,,6.0844994,1,1,1,1,1,1,1,1,135,18225,2460375,,,,,,,,,,,,,,,,,,,,,,2.79,3.4,,4.24,3.6,,4.0044775,1.0260416,,1.4445633,,,6.0844994,5.13,5.34,5.88,5.53,,,,,,,,,,,
1936,0,0,0,0,0,,,0,0,,,,,,41.700001,,,,,,,,,,,,,,,,,,,0,,,,822500,6423,128053,6419,763,,307925.78,959490.19,1267416,3.1159787,,,0,0,0,.018048419,.74431002,.75803357,-.29529762,-.29529762,1099687,445,,,0,,703799.69,0,,,,,,,,,,,,,,,,11.7602,12.637614,13.774158,14.052491,13.910536,,,,,13.620104,8.7676401,8.7670174,6.6372581,,6.0980744,1,1,1,1,1,1,1,1,136,18496,2515456,,,,,,,,,,,,,,,,,,,,,,2.69,3.07,,3.88,3.24,,3.9635668,.98954117,,1.3558352,,,6.0980744,4.65,5.4,5.81,5.36,,,,,,,,,,,
1937,0,0,0,184,0,0,0,0,0,,,,,,43.200001,,,,,,,,,,,,,,,,,,,0,,,,865800,6721,128825,6715,798,,309267.38,961437.88,1270705.3,3.1087594,,,1,0,1,.018860228,.77495587,.79212958,-.25494918,-.25494918,1279160,506,,,0,,818662.38,0,,,,,,5.2149358,,,,,,,,,,11.766211,12.641961,13.776185,14.055082,14.061714,,,,,13.67141,8.8129921,8.8120995,6.6821084,,6.2265368,1,1,1,1,1,1,1,1,137,18769,2571353,,,,,,,,,,,,,,,,,,,,,,2.74,3.1,,,3.26,,3.9840224,1.0079579,,,,,6.2265368,4.28,4.98,5.4,5.18,,,,,,,,,,,
1938,0,0,0,0,0,,,0,0,,,,,,42.299999,,,,,,,,,,,,,,,,,,,0,,,,835600,6436,129825,6432,752,,,,,,,,,,,.018445347,.75816321,.77470452,-.2768566,-.2768566,1214355,520,,,0,,777187.19,0,,,,,,,,,,,,,,,,11.773943,,,,14.009724,,,,,13.635905,8.7696629,8.7690411,6.6227365,,6.253829,1,1,1,1,1,1,1,1,138,19044,2628072,,,,,,,,,,,,,,,,,,,,,,2.61,2.91,,,3.19,,3.9308381,.95935023,,,,,6.253829,4.59,4.97,5.81,5.55,,,,,,,,,,,
1939,0,0,0,0,0,,,0,0,,,,,,41.799999,,,,,,,,,,,,,,,,,,,0,,,,903500,6903,130880,6899,810,,,,,,,,,,,.01684894,.72832429,.70765549,-.31700888,-.31700888,1264962,527,,,0,,809575.69,0,,,,,,,,,,,,,,,,11.782036,,,,14.050552,,,,,13.714031,8.8397112,8.8391314,6.6970344,,6.2672005,1,1,1,1,1,1,1,1,139,19321,2685619,,,,,,,,,,,,,,,,,,,,,,2.41,2.76,,,3.01,,3.8490167,.87962675,,,,,6.2672005,4.45,4.89,5.45,5.66,,,,,,,,,,,
1940,0,0,0,0,0,,,0,0,,,,,,42.099998,,,,,,,,,,,,,,,,,,,0,,,,980700,7396,132594,7391,866,,,,,,,,,,,.016728876,.71941072,.70261282,-.32932284,-.32932284,1353214,542,,,0,,866056.94,0,,,,,,,,,,,,,,,,11.795047,,,,14.117993,,,,,13.796021,8.9086943,8.9080181,6.763885,,6.2952662,1,1,1,1,1,1,1,1,140,19600,2744000,,,,,,,,,,,,,,,,,,,,,,2.26,2.5,,,2.84,,3.7876503,.81536484,,,,,6.2952662,4.23,4.94,5.15,5.23,,,,,,,,,,,
1941,0,0,0,0,0,,,0,0,,,,,,44.200001,,,,,,,,,,,,,,,,,,,0,,,,1148800,8580,133894,8514,997,,,,,,,,,,,.017808661,.71780932,.74796379,-.33155131,-.33155131,1402228,604,,,0,,897425.94,0,,,,,,,,,,,,,,,,11.804804,,,,14.153573,,,,,13.954228,9.057189,9.0494671,6.9047508,,6.403574,1,1,1,1,1,1,1,1,141,19881,2803221,,,,,,,,,,,,,,,,,,,,,,2.05,2.1,,,2.77,,3.7017376,.71783978,,,,,6.403574,4.03,4.81,4.77,5.16,,,,,,,,,,,
1942,0,0,0,0,0,,,0,0,,,,,,49.099998,,,,,,,,,,,,,,,,,,,0,,,,1360000,10047,135361,10047,1114,,,,,,,,,,,.016734555,.70668197,.70285136,-.34717456,-.34717456,1386645,686,,,0,,887452.81,0,,,,,,,,,,,,,,,,11.815701,,,,14.142398,,,,,14.122995,9.2150297,9.2150297,7.0157123,,6.5308776,1,1,1,1,1,1,1,1,142,20164,2863288,,,,,,,,,,,,,,,,,,,,,,2.46,2.36,,,2.83,,3.869472,.90016133,,,,,6.5308776,1.61,2.61,3.03,4.17,,,,,,,,,,,
1943,0,0,0,0,0,,,0,0,,,,,,52,,,,,,,,,,,,,,,,,,,0,,,,1583700,11539,137250,11512,1244,,,,,,,,,,,.015934067,.67846972,.66923082,-.38791543,-.38791543,1505613,757,,,0,,963592.31,0,,,,,,,,,,,,,,,,11.829559,,,,14.22471,,,,,14.275274,9.353488,9.3511448,7.1260872,,6.6293631,1,1,1,1,1,1,1,1,143,20449,2924207,,,,,,,,,,,,,,,,,,,,,,2.47,2.06,,,2.73,,3.8735631,.90421814,,,,,6.6293631,1.41,2.16,2.79,3.43,,,,,,,,,,,
1944,0,0,0,0,0,,,0,0,,,,,,52.900002,,,,,,,,,,,,,,,,,,,0,,,,1714100,12339,138916,12310,1315,,,,,,,,,,,.0157935,.66217732,.66332704,-.41222191,-.41222191,1677904,791,,,0,,1073858.5,0,,,,,,,,,,,,,,,,11.841624,,,,14.333055,,,,,14.354399,9.4205198,9.4181671,7.181592,,6.6732979,1,1,1,1,1,1,1,1,144,20736,2985984,,,,,,,,,,,,,,,,,,,,,,2.48,1.86,,,2.72,,3.8776541,.90825856,,,,,6.6732979,3.72,3.71,4.09,4.33,,,,,,,,,,,
1945,0,0,0,0,0,,,0,0,,,,,,54.099998,,,,,,,,,,,,,,,,,,,0,,,,1693300,12055,140468,12031,1279,,,,,,,,,,,.015570814,.67169428,.65397418,-.39795199,-.39795199,1713655,813,,,0,,1096739.3,0,,,,,,,,,,,,,,,,11.852735,,,,14.354139,,,,,14.34219,9.3972349,9.3952417,7.1538339,,6.7007313,1,1,1,1,1,1,1,1,145,21025,3048625,,,,,,,,,,,,,,,,,,,,,,2.37,1.67,,,2.62,,3.8326523,.86288995,,,,,6.7007313,3.21,3.06,3.95,3.62,,,,,,,,,,,
1946,0,0,0,0,0,,,0,0,,,,,,58.599998,,,,,,,,,,,,,,,,,,,0,,,,1505500,10607,141936,10568,1114,,,,,,,,,,,.016613847,.72862798,.69778156,-.31659201,-.31659201,1733939,900,,,0,,1109721,0,,,,,,,,,,,,,,,,11.863132,,,,14.365907,,,,,14.224636,9.269269,9.2655859,7.0157123,,6.8023949,1,1,1,1,1,1,1,1,146,21316,3112136,,,,,,,,,,,,,,,,,,,,,,2.19,1.1,,,2.53,3.05,3.7590127,.78390157,,,,,6.8023949,3.12,3.39,3.79,3.55,,,,,,,,,,,
1947,0,0,0,0,0,,,0,0,,,,,,67.099998,,,,,,,,,,,,,,,,,,,0,,,,1495100,10333,144698,10297,1084,,,,,,,,,,,.019860193,.85874367,.83412814,-.15228482,-.15228482,1856987,1017,,,0,,1188471.6,0,,,,,,,,,,,,,,,,11.882404,,,,14.434465,,,,,14.217704,9.2430983,9.2396078,6.9884133,,6.9246125,1,1,1,1,1,1,1,1,147,21609,3176523,,,,,,,,,,,,,,,,,,,,,,2.25,1.45,,,2.61,3.24,3.7835593,.81093019,,,,,6.9246125,3.45,3.81,4.17,4.15,,,,,,,,,,,
1948,0,0,0,0,0,,,0,0,,,,,,72.199997,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.024864793,.96955305,1.0443213,-.030920083,-.030920083,2020185,1087,,,0,,1292918.4,0,,,,,,,,,,,,,,,,,,,,14.5187,,,,,,,,,,6.9911771,1,1,1,1,1,1,1,1,148,21904,3241792,,,,,,,,,,,,,,,,,,,,,,2.44,1.87,,,2.82,3.47,3.8612897,.89199805,,,,,6.9911771,3.92,4.24,4.22,4.54,,,,,,,,,,,
1949,0,0,0,0,0,,,0,0,,,,,,71.5,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.024528805,1.0271028,1.0302098,.02674205,.02674205,1841940,1131,,,0,,1178841.6,0,,,,,,,,,,,,,,,,,,,,14.42633,,,,,,,,,,7.0308576,1,1,1,1,1,1,1,1,149,22201,3307949,,,,,,,,,,,,,,,,,,,,,,2.31,1.66,,,2.66,3.42,3.8081057,.83724755,,,,,7.0308576,4.24,4.55,4.6,4.99,,,,,,,,,,,
1950,0,0,0,0,0,,,0,0,,,,,,72.300003,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.023970887,.99254268,1.0067773,-.0074852607,-.0074852607,1973574,1184,,,0,,1263087.4,0,,,,,,,,,,,,,,,,,,,,14.495357,,,,,,,,,,7.076654,1,1,1,1,1,1,1,1,150,22500,3375000,,,,,,,,,,,,,,,,,,,,,,2.32,1.57,,,2.62,3.24,3.8121967,.84156716,,,,,7.076654,3.93,4.42,4.32,4.65,,,,,,,,,,,
1951,0,0,0,0,0,,,0,0,,,,,,78,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.022396214,.95561391,.94064099,-.045401305,-.045401305,2247711,1283,,,0,,1438535,0,,,,,,,,,,,,,,,,,,,,14.625422,,,,,,,,,,7.1569562,1,1,1,1,1,1,1,1,151,22801,3442951,,,,,,,,,,,,,,,,,,,,,,2.57,1.6,,,2.86,3.41,3.9144738,.94390589,,,,,7.1569562,4.49,4.85,4.84,5.02,,,,,,,,,,,
1952,0,0,0,0,0,,,0,0,,,,,,79.800003,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.021891037,.94224375,.91942352,-.059491273,-.059491273,2289836,1358,,,0,,1465495,0,,,,,,,,,,,,,,,,,,,,14.643991,,,,,,,,,,7.2137685,1,1,1,1,1,1,1,1,152,23104,3511808,,,,,,,,,,,,,,,,,,,,,,2.68,1.79,,,2.96,3.52,3.9594758,.98581678,,,,,7.2137685,4.41,4.9,5.02,5.15,,,,,,,,,,,
1953,0,0,0,0,0,,,0,0,,,,,,80.400002,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.023015874,.96050179,.9666667,-.040299434,-.040299434,2357082,1450,,,0,,1508532.5,0,,,,,,,,,,,,,,,,,,,,14.672935,,,,,,,,,,7.2793188,1,1,1,1,1,1,1,1,153,23409,3581577,,,,,,,,,,,,,,,,,,,,,,2.94,2.31,,,3.2,3.74,4.0658441,1.0784096,,,,,7.2793188,4.67,5.05,5.11,5.49,,,,,,,,,,,
1954,0,0,0,0,0,,,0,0,,,,,,80.699997,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.02370036,.98665667,.99541515,-.013433157,-.013433157,2314988,1521,,,0,,1481592.4,0,,,,,,,,,,,,,,,,,,,,14.654915,,,,,,,,,,7.3271232,1,1,1,1,1,1,1,1,154,23716,3652264,,,,,,,,,,,,,,,,,,,,,,2.55,2.03,,,2.9,3.51,3.9062917,.93609333,,,,,7.3271232,4.65,5.02,5.05,5.28,,,,,,,,,,,
1955,0,0,0,0,0,,,0,0,,,,,,80.5,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.023759242,.99454463,.99788821,-.0054703094,-.0054703094,2484428,1584,,,0,,1590033.9,0,,,,,,,,,,,,,,,,,,,,14.725553,,,,,,,,,,7.3677087,1,1,1,1,1,1,1,1,155,24025,3723875,,,,,,,,,,,,,,,,,,,,,,2.84,2.17,,,3.06,3.53,4.0249333,1.043804,,,,,7.3677087,4.65,5.02,4.96,5.35,,,,,,,,,,,
1956,0,0,0,0,0,,,0,0,,,,,,81.699997,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.023579298,1.0166495,.99033052,.016512401,.016512401,2617283,1662,,,0,,1675061.1,0,,,,,,,,,,,,,,,,,,,,14.777647,,,,,,,,,,7.4157772,1,1,1,1,1,1,1,1,156,24336,3796416,,,,,,,,,,,,,,,,,,,,,,3.08,2.5,,,3.36,3.88,4.1231189,1.1249295,,,,,7.4157772,4.92,5.34,5.41,5.35,,,,,,,,,,,
1957,0,0,0,0,0,,,0,0,,,,,,84.400002,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.02527928,1.0196218,1.0617298,.019431822,.019431822,2616901,1745,,,0,,1674816.6,0,,,,,,,,,,,,,,,,,,,,14.777501,,,,,,,,,,7.46451,1,1,1,1,1,1,1,1,157,24649,3869893,,,,,,,,,,,,,,,,,,,,,,3.47,3.1,,,3.89,4.71,4.2826715,1.2441546,,,,,7.46451,5.33,5.72,5.57,5.78,,,,,,,,,,,
1958,0,0,0,0,0,,,0,0,,,,,,86.699997,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.023971548,1.0095268,1.0068051,.0094817542,.0094817542,2448937,1830,,,0,,1567319.6,0,,,,,,,,,,,,,,,,,,,,14.711164,,,,,,,,,,7.5120711,1,1,1,1,1,1,1,1,158,24964,3944312,,,,,,,,,,,,,,,,,,,,,,3.43,2.92,,,3.79,4.73,4.2663069,1.2325603,,,,,7.5120711,5.26,5.58,5.47,5.75,,,,,,,,,,,
1959,0,0,0,0,0,,,0,0,,,,,,87.599998,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.02285823,.96877778,.9600457,-.031720027,-.031720027,2574590,1903,,,0,,1647737.6,0,,,,,,,,,,,,,,,,,,,,14.761201,,,,,,,,,,7.551187,1,1,1,1,1,1,1,1,159,25281,4019679,,,,,,,,,,,,,,,,,,,,,,4.07,3.35,,,4.38,5.05,4.5281363,1.403643,,,,,7.551187,5.54,5.79,5.82,5.84,,,,,,,,,,,
1960,0,0,0,0,0,,,0,0,,,,,,88.900002,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.022368632,.94427484,.93948257,-.057338007,-.057338007,2574933,1976,,,0,,1647957.1,0,,,,,,,,,,,,,,,,,,,,14.761334,,,,,,,,,,7.58883,1,1,1,1,1,1,1,1,160,25600,4096000,,,,,,,,,,,,,,,,,,,,,,4.01,3.26,,,4.41,5.19,4.5035896,1.3887912,,,,,7.58883,5.64,6,6.01,6.42,,,,,,,,,,,
1961,0,0,0,0,0,,,0,0,,,,,,89.800003,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.022221338,.93265712,.9332962,-.069717646,-.069717646,2621758,2047,,,0,,1677925.1,0,,,,,,,,,,,,,,,,,,,,14.779356,,,,,,,,,,7.6241307,1,1,1,1,1,1,1,1,161,25921,4173281,,,,,,,,,,,,,,,,,,,,,,3.9,3.27,,,4.35,5.08,4.4585876,1.3609766,,,,,7.6241307,,,,,,,,,,,,,,,
1962,0,0,0,0,0,,,0,0,,,,,,90.900002,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.022028394,.92315567,.92519253,-.079957411,-.079957411,2676189,2114,,,0,,1712761,0,,,,,,,,,,,,,,,,,,,,14.799904,,,,,,,,,,7.6563373,1,1,1,1,1,1,1,1,162,26244,4251528,,,,,,,,,,,,,,,,,,,,,,3.95,3.03,,,4.33,5.02,4.479043,1.3737155,,,,,7.6563373,,,,,,,,,,,,,,,
1963,0,0,0,0,0,,,0,0,,,,,,92,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.021689961,.9107694,.91097832,-.093465537,-.093465537,2752723,2181,,,0,,1761742.8,0,,,,,,,,,,,,,,,,,,,,14.828101,,,,,,,,,,7.6875386,1,1,1,1,1,1,1,1,163,26569,4330747,,,,,,,,,,,,,,,,,,,,,,4,3.06,,,4.26,4.86,4.4994984,1.3862944,,,,,7.6875386,,,,,,,,,,,,,,,
1964,0,0,0,0,0,,,0,0,,,,,,93.199997,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.021336606,.89431137,.89613742,-.11170128,-.11170128,2786822,2245,,,0,,1783566.1,0,,,,,,,,,,,,,,,,,,,,14.840412,,,,,,,,,,7.7164607,1,1,1,1,1,1,1,1,164,26896,4410944,,,,,,,,,,,,,,,,,,,,,,4.15,3.09,,,4.4,4.83,4.5608649,1.4231083,,,,,7.7164607,,,,,,,,,,,,,,,
1965,0,0,0,0,0,,,0,0,,,,,,94.699997,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.020852819,.87619042,.87581837,-.13217184,-.13217184,2848514,2314,,,0,,1823049,0,,,,,,,,,,,,,,,,,,,,14.862308,,,,,,,,,,7.7467327,1,1,1,1,1,1,1,1,165,27225,4492125,,,,,,,,,,,,,,,,,,,,,,4.21,3.16,,,4.49,4.87,4.5854115,1.4374627,,,,,7.7467327,,,,,,,,,,,,,,,
1966,0,0,0,0,0,,,0,0,,,,,,97.5,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.020395605,.85918123,.85661542,-.1517754,-.1517754,3027763,2399,,,0,,1937768.4,0,,,,,,,,,,,,,,,,,,,,14.923335,,,,,,,,,,7.7828074,1,1,1,1,1,1,1,1,166,27556,4574296,,,,,,,,,,,,,,,,,,,,,,4.66,3.67,,,5.13,5.67,4.7695098,1.5390154,,,,,7.7828074,,,,,,,,,,,,,,,
1967,0,0,0,0,0,,,0,0,,,,,,100.2,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.020121662,.83920348,.84510982,-.17530207,-.17530207,3216715,2515,,,0,,2058697.6,0,,,,,,,,,,,,,,,,,,,,14.983871,,,,,,,,,,7.8300281,1,1,1,1,1,1,1,1,167,27889,4657463,,,,,,,,,,,,,,,,,,,,,,4.85,3.74,,,5.51,6.23,4.8472404,1.5789787,,,,,7.8300281,,,,,,,,,,,,,,,
1968,0,0,0,0,0,,,0,0,,,,,,104.5,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.019425837,.82471764,.81588519,-.1927142,-.1927142,3329042,2660,,,0,,2130587,0,,,,,,,,,,,,,,,,,,,,15.018195,,,,,,,,,,7.8860812,1,1,1,1,1,1,1,1,168,28224,4741632,,,,,,,,,,,,,,,,,,,,,,5.25,4.2,,,6.18,6.94,5.0108838,1.658228,,,,,7.8860812,,,,,,,,,,,,,,,
1969,0,0,0,0,0,,,0,0,,,,,,110.2,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.019360904,.80642486,.81315792,-.21514456,-.21514456,3371751,2822,,,0,,2157920.8,0,,,,,,,,,,,,,,,,,,,,15.030943,,,,,,,,,,7.9452009,1,1,1,1,1,1,1,1,169,28561,4826809,,,,,,,,,,,,,,,,,,,,,,6.1,5.45,,,7.03,7.81,5.3586259,1.8082888,,,,,7.9452009,,,,,,,,,,,,,,,
1970,0,0,0,0,0,,,0,0,,,,,,116.7,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.018815033,.8037318,.79023141,-.21848965,-.21848965,3517450,3021,,,0,,2251168,0,,,,,,,,,,,,,,,,,,,,15.073247,,,,,,,,,,8.0133429,1,1,1,1,1,1,1,1,170,28900,4913000,,,,,,,,,,,,,,,,,,,,,,6.59,6.12,,,8.039999999999999,9.109999999999999,5.5590887,1.8855534,,,,,8.0133429,,,,,,,,,,,,,,,
1971,0,0,0,0,0,,,0,0,,,,,,121.7,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.01923348,.79337925,.80780613,-.23145393,-.23145393,3453995,3265,,,0,,2210556.8,0,,,,,,,,,,,,,,,,,,,,15.055042,,,,,,,,,,8.0910149,1,1,1,1,1,1,1,1,171,29241,5000211,,,,,,,,,,,,,,,,,,,,,,5.74,5.22,,,7.39,8.56,5.2113466,1.7474592,,,,,8.0910149,,,,,,,,,,,,,,,
1972,0,0,0,0,0,,,0,0,,,,,,125.7,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.018621435,.81185287,.78210026,-.20843615,-.20843615,3455406,3499,,,0,,2211459.8,0,,,,,,,,,,,,,,,,,,,,15.05545,,,,,,,,,,8.1602325,1,1,1,1,1,1,1,1,172,29584,5088448,,,,,,,,,,,,,,,,,,,,,,5.63,5.04,,,7.21,8.16,5.1663451,1.7281095,,,,,8.1602325,,,,,,,,,,,,,,,
1973,0,0,0,0,0,,,0,0,,,,,,133.39999,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.020134578,.99069482,.84565222,-.0093487427,-.0093487427,3360920,3753,,,0,,2150988.8,0,,,,,,,,,,,,,,,,,,,,15.027725,,,,,,,,,,8.2303104,1,1,1,1,1,1,1,1,173,29929,5177717,,,,,,,,,,,,,,,,,,,,,,6.3,4.99,,,7.44,8.24,5.4404473,1.8405496,,,,,8.2303104,,,,,,,,,,,,,,,
1974,0,0,0,0,0,,,0,0,,,,,,148.2,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.032007903,1.1885188,1.344332,.1727078,.1727078,3202510,4059,,,0,,2049606.4,0,,,,,,,,,,,,,,,,,,,,14.979445,,,,,,,,,,8.308692,1,1,1,1,1,1,1,1,174,30276,5268024,,,,,,,,,,,,,,,,,,,,,,6.99,5.89,,,8.57,9.5,5.7227321,1.9444805,,,,,8.308692,,,,,,,,,,,,,,,
1975,0,0,0,0,0,,,0,0,,,,,,161.7,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.032751717,1.3696171,1.3755721,.31453121,.31453121,3056875,,,,0,,1956400,0,,,,,,,,,,,,,,,,,,,,14.932903,,,,,,,,,,,1,1,1,1,1,1,1,1,175,30625,5359375,,,,,,,,,,,,,,,,,,,,,,6.98,6.42,,,8.83,10.61,5.7186408,1.943049,,,,,,,,,,,,,,,,,,,,
1976,0,0,0,0,0,,,0,0,,,,,,171,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,.033070173,1.3764396,1.3889472,.31950015,.31950015,2976312,,,,0,,1904839.6,0,,,,,,,,,,,,,,,,,,,,14.906196,,,,,,,,,,,1,1,1,1,1,1,1,1,176,30976,5451776,,,,,,,,,,,,,,,,,,,,,,6.78,5.66,,,8.43,9.75,5.6368194,1.9139771,,,,,,,,,,,,,,,,,,,,
